"x","y","z"
81,70,41
81,70,42
81,70,43
81,70,44
81,70,45
81,70,46
81,70,47
81,70,48
81,71,41
81,71,42
81,71,43
81,71,44
81,71,45
81,71,46
81,71,47
81,71,48
81,72,41
81,72,42
81,72,43
81,72,44
81,72,45
81,72,46
81,72,47
81,73,40
81,73,41
81,73,42
81,73,43
81,73,44
81,73,45
81,73,46
81,74,41
81,74,42
81,74,43
81,74,44
81,74,45
81,75,40
81,75,41
81,75,42
81,75,43
81,75,44
81,75,45
82,64,44
82,64,45
82,64,46
82,65,42
82,65,43
82,65,44
82,65,45
82,65,46
82,65,47
82,66,42
82,66,43
82,66,44
82,66,45
82,66,46
82,66,47
82,67,42
82,67,43
82,67,44
82,67,45
82,67,46
82,67,47
82,68,41
82,68,42
82,68,43
82,68,44
82,68,45
82,68,46
82,68,47
82,68,48
82,69,41
82,69,42
82,69,43
82,69,44
82,69,45
82,69,46
82,69,47
82,70,40
82,70,41
82,70,42
82,70,43
82,70,44
82,70,45
82,70,46
82,70,47
82,71,40
82,71,41
82,71,42
82,71,43
82,71,44
82,71,45
82,71,46
82,71,47
82,72,39
82,72,40
82,72,41
82,72,42
82,72,43
82,72,44
82,72,45
82,72,46
82,72,47
82,73,39
82,73,40
82,73,41
82,73,42
82,73,43
82,73,44
82,73,45
82,74,39
82,74,40
82,74,41
82,74,42
82,74,43
82,74,44
82,75,39
82,75,40
82,75,41
82,75,42
82,75,43
82,75,44
82,75,45
83,64,44
83,64,45
83,65,41
83,65,42
83,65,43
83,65,44
83,65,45
83,65,46
83,66,41
83,66,42
83,66,43
83,66,44
83,66,45
83,66,46
83,67,40
83,67,41
83,67,42
83,67,43
83,67,44
83,67,45
83,67,46
83,68,40
83,68,41
83,68,42
83,68,43
83,68,44
83,68,45
83,68,46
83,68,47
83,69,39
83,69,40
83,69,41
83,69,42
83,69,43
83,69,44
83,69,45
83,69,46
83,69,47
83,70,39
83,70,40
83,70,41
83,70,42
83,70,43
83,70,44
83,70,45
83,70,46
83,70,47
83,71,39
83,71,40
83,71,41
83,71,42
83,71,43
83,71,44
83,71,45
83,71,46
83,71,47
83,72,39
83,72,40
83,72,41
83,72,42
83,72,43
83,72,44
83,72,45
83,72,46
83,73,39
83,73,40
83,73,41
83,73,42
83,73,43
83,73,44
83,73,45
83,74,39
83,74,40
83,74,41
83,74,42
83,74,43
83,74,44
83,75,39
83,75,40
83,75,41
83,75,42
83,75,43
83,75,44
83,75,45
84,64,44
84,64,45
84,65,41
84,65,42
84,65,43
84,65,44
84,65,45
84,66,41
84,66,42
84,66,43
84,66,44
84,66,45
84,66,46
84,67,41
84,67,42
84,67,43
84,67,44
84,67,45
84,67,46
84,68,40
84,68,41
84,68,42
84,68,43
84,68,44
84,68,45
84,68,46
84,68,47
84,69,40
84,69,41
84,69,42
84,69,43
84,69,44
84,69,45
84,69,46
84,69,47
84,70,39
84,70,40
84,70,41
84,70,42
84,70,43
84,70,44
84,70,45
84,70,46
84,70,47
84,71,39
84,71,40
84,71,41
84,71,42
84,71,43
84,71,44
84,71,45
84,71,46
84,72,39
84,72,40
84,72,41
84,72,42
84,72,43
84,72,44
84,72,45
84,73,38
84,73,39
84,73,40
84,73,41
84,73,42
84,73,43
84,73,44
84,74,38
84,74,39
84,74,40
84,74,41
84,74,42
84,74,43
84,74,44
84,75,39
84,75,40
84,75,41
84,75,42
84,75,43
84,75,44
84,75,45
85,65,41
85,65,42
85,65,43
85,65,44
85,65,45
85,66,41
85,66,42
85,66,43
85,66,44
85,66,45
85,67,40
85,67,41
85,67,42
85,67,43
85,67,44
85,67,45
85,68,40
85,68,41
85,68,42
85,68,43
85,68,44
85,68,45
85,68,46
85,69,39
85,69,40
85,69,41
85,69,42
85,69,43
85,69,44
85,69,45
85,69,46
85,70,38
85,70,39
85,70,40
85,70,41
85,70,42
85,70,43
85,70,44
85,70,45
85,70,46
85,71,38
85,71,39
85,71,40
85,71,41
85,71,42
85,71,43
85,71,44
85,71,45
85,72,38
85,72,39
85,72,40
85,72,41
85,72,42
85,72,43
85,72,44
85,73,38
85,73,39
85,73,40
85,73,41
85,73,42
85,73,43
85,73,44
85,74,37
85,74,38
85,74,39
85,74,40
85,74,41
85,74,42
85,74,43
85,75,39
85,75,40
85,75,41
85,75,42
85,75,43
85,75,44
86,65,41
86,65,42
86,65,43
86,65,44
86,66,40
86,66,41
86,66,42
86,66,43
86,66,44
86,67,39
86,67,40
86,67,41
86,67,42
86,67,43
86,67,44
86,67,45
86,68,39
86,68,40
86,68,41
86,68,42
86,68,43
86,68,44
86,68,45
86,68,46
86,69,38
86,69,39
86,69,40
86,69,41
86,69,42
86,69,43
86,69,44
86,69,45
86,69,46
86,70,38
86,70,39
86,70,40
86,70,41
86,70,42
86,70,43
86,70,44
86,70,45
86,70,46
86,71,37
86,71,38
86,71,39
86,71,40
86,71,41
86,71,42
86,71,43
86,71,44
86,71,45
86,72,37
86,72,38
86,72,39
86,72,40
86,72,41
86,72,42
86,72,43
86,72,44
86,72,45
86,73,37
86,73,38
86,73,39
86,73,40
86,73,41
86,73,42
86,73,43
86,74,37
86,74,38
86,74,39
86,74,40
86,74,41
86,74,42
86,74,43
86,75,39
86,75,40
86,75,41
86,75,42
86,75,43
87,65,41
87,65,42
87,65,43
87,66,40
87,66,41
87,66,42
87,66,43
87,67,39
87,67,40
87,67,41
87,67,42
87,67,43
87,67,44
87,67,45
87,68,38
87,68,39
87,68,40
87,68,41
87,68,42
87,68,43
87,68,44
87,68,45
87,69,37
87,69,38
87,69,39
87,69,40
87,69,41
87,69,42
87,69,43
87,69,44
87,69,45
87,70,36
87,70,37
87,70,38
87,70,39
87,70,40
87,70,41
87,70,42
87,70,43
87,70,44
87,70,45
87,71,36
87,71,37
87,71,38
87,71,39
87,71,40
87,71,41
87,71,42
87,71,43
87,71,44
87,72,36
87,72,37
87,72,38
87,72,39
87,72,40
87,72,41
87,72,42
87,73,36
87,73,37
87,73,38
87,73,39
87,73,40
87,73,41
87,73,42
87,74,37
87,74,38
87,74,39
87,74,40
87,74,41
87,74,42
87,75,39
87,75,40
87,75,41
87,75,42
87,75,43
88,69,40
88,69,41
88,69,42
88,70,39
88,70,40
88,70,41
88,70,42
88,70,43
88,70,44
88,71,39
88,71,40
88,71,41
88,72,40
88,72,41
88,73,39
88,73,40
88,73,41
88,75,40
88,75,41
88,75,42
89,70,43
