"x","y","z"
72,98,63
72,98,64
72,99,63
72,99,64
72,99,65
72,100,64
72,100,65
72,101,63
72,101,64
72,101,65
72,102,64
72,102,65
72,102,66
72,103,65
72,103,66
72,103,67
72,104,65
72,104,66
72,104,67
72,105,65
72,105,66
72,105,67
72,106,66
72,106,67
72,107,66
72,107,67
72,107,68
72,108,66
72,108,67
72,108,68
72,109,66
72,109,67
72,109,68
72,109,69
72,110,67
72,110,68
73,62,68
73,62,69
73,63,68
73,63,69
73,63,70
73,64,69
73,64,70
73,65,68
73,65,69
73,65,70
73,66,68
73,66,69
73,66,70
73,67,68
73,67,69
73,67,70
73,68,68
73,68,69
73,68,70
73,69,69
73,69,70
73,70,68
73,70,69
73,70,70
73,71,68
73,71,69
73,71,70
73,72,68
73,72,69
73,72,70
73,73,67
73,73,68
73,73,69
73,74,68
73,74,69
73,74,70
73,75,68
73,75,69
73,76,68
73,76,69
73,76,70
73,77,67
73,77,68
73,77,69
73,78,67
73,78,68
73,78,69
73,79,66
73,79,67
73,79,68
73,80,66
73,80,67
73,80,68
73,81,66
73,81,67
73,81,68
73,82,66
73,82,67
73,82,68
73,83,65
73,83,66
73,83,67
73,84,66
73,84,67
73,84,68
73,85,65
73,85,66
73,85,67
73,86,64
73,86,65
73,86,66
73,87,64
73,87,65
73,87,66
73,88,64
73,88,65
73,88,66
73,89,63
73,89,64
73,89,65
73,90,63
73,90,64
73,90,65
73,91,62
73,91,63
73,91,64
73,91,65
73,92,62
73,92,63
73,92,64
73,92,65
73,93,62
73,93,63
73,93,64
73,94,63
73,94,64
73,95,62
73,95,63
73,95,64
73,96,62
73,96,63
73,96,64
73,97,63
73,97,64
73,98,63
73,98,64
73,98,65
73,99,64
73,99,65
73,100,64
73,100,65
73,101,64
73,101,65
73,101,66
73,102,65
73,102,66
73,103,66
73,103,67
73,104,65
73,104,66
73,104,67
73,105,66
73,105,67
73,106,66
73,106,67
73,107,67
73,107,68
73,108,66
73,108,67
73,109,67
73,110,68
74,63,68
74,65,68
74,67,68
74,68,68
74,69,69
74,69,70
74,69,71
74,70,69
74,70,70
74,71,69
74,71,70
74,72,68
74,72,69
74,72,70
74,73,68
74,73,70
74,74,70
74,75,68
74,75,69
74,75,70
74,76,68
74,76,69
74,76,70
74,77,68
74,77,69
74,78,67
74,78,68
74,78,69
74,79,66
74,79,67
74,79,68
74,79,69
74,80,66
74,80,67
74,80,68
74,81,66
74,81,67
74,81,68
74,82,66
74,83,66
74,83,68
74,84,68
74,85,65
74,86,64
74,86,65
74,86,66
74,86,67
74,87,65
74,87,66
74,87,67
74,88,64
74,88,65
74,88,66
74,88,67
74,89,64
74,89,65
74,89,66
74,90,63
74,91,63
74,91,65
74,92,65
74,93,63
74,93,65
74,94,64
74,94,65
74,95,63
74,95,64
74,96,63
74,96,64
74,97,63
74,97,64
74,98,63
74,98,64
74,98,65
74,99,65
74,100,65
74,101,66
74,102,66
75,65,68
75,75,68
75,77,68
75,78,67
75,78,68
75,79,67
75,79,68
75,79,69
75,86,65
75,87,65
75,89,64
75,94,65
76,79,69
77,66,69
77,69,69
77,69,70
77,70,69
77,70,70
77,71,69
77,72,70
77,73,69
77,73,70
77,74,68
77,74,69
77,74,70
77,75,69
77,75,70
77,76,68
77,76,69
77,76,70
77,77,68
77,77,69
77,78,67
77,78,68
77,78,69
77,79,68
77,79,69
77,80,67
77,80,68
77,81,67
77,81,68
77,82,67
77,82,68
77,83,66
77,83,67
77,84,66
77,84,67
77,84,68
77,85,66
77,85,67
77,86,65
77,86,66
77,86,67
