"x","y","z"
95,121,32
95,121,33
95,121,34
95,121,35
95,121,36
95,121,37
95,122,28
96,47,22
96,70,34
96,83,43
96,85,44
96,115,32
96,116,32
96,116,33
96,116,39
96,116,40
96,116,41
96,116,42
96,117,31
96,117,32
96,117,33
96,117,34
96,118,33
96,118,34
96,119,32
96,119,33
96,119,34
96,120,30
96,120,31
96,120,32
96,120,33
96,120,34
96,121,29
96,121,30
96,121,31
96,121,32
96,121,33
96,121,34
96,121,35
96,121,36
97,80,29
97,80,30
97,84,43
97,85,35
97,85,43
97,113,30
97,113,31
97,113,32
97,114,30
97,114,31
97,114,32
97,115,30
97,115,31
97,115,32
97,115,33
97,116,31
97,116,32
97,116,33
97,116,34
97,116,37
97,116,38
97,116,39
97,116,40
97,116,41
97,117,31
97,117,32
97,117,33
97,117,34
97,118,33
97,118,34
97,119,33
97,120,30
97,120,31
97,120,32
97,120,33
97,121,30
97,121,31
97,121,32
97,121,33
97,121,34
97,121,35
98,80,29
98,80,30
98,81,29
98,81,30
98,113,30
98,113,31
98,113,32
98,113,33
98,114,30
98,114,31
98,114,32
98,114,33
98,114,34
98,115,29
98,115,30
98,115,31
98,115,32
98,115,33
98,115,34
98,115,35
98,115,36
98,115,37
98,116,31
98,116,32
98,116,33
98,116,34
98,116,35
98,116,36
98,116,37
98,116,38
98,116,39
98,116,40
98,116,41
98,117,32
98,117,33
98,117,34
98,118,33
98,120,31
98,120,32
98,120,33
98,121,30
98,121,31
98,121,32
98,121,33
98,121,34
99,50,27
99,80,29
99,80,30
99,80,31
99,81,29
99,81,30
99,81,31
99,113,30
99,113,31
99,113,32
99,113,33
99,113,34
99,113,35
99,114,30
99,114,31
99,114,32
99,114,33
99,114,34
99,114,35
99,114,36
99,114,37
99,114,38
99,114,39
99,115,29
99,115,30
99,115,31
99,115,32
99,115,33
99,115,34
99,115,35
99,115,36
99,116,31
99,116,32
99,116,33
99,116,34
99,116,35
99,116,36
99,116,37
99,116,38
99,116,39
99,116,40
99,117,32
99,120,31
99,120,32
99,121,30
99,121,31
99,121,32
99,121,33
100,48,25
100,49,26
100,49,27
100,50,26
100,80,29
100,80,30
100,80,31
100,80,32
100,81,30
100,113,30
100,113,31
100,113,32
100,113,33
100,113,34
100,113,35
100,113,36
100,113,37
100,113,38
100,114,30
100,114,31
100,114,32
100,114,33
100,114,34
100,114,35
100,114,36
100,114,37
100,115,29
100,115,30
100,115,31
100,115,32
100,116,31
100,116,32
100,116,33
100,116,34
100,120,31
100,121,30
100,121,31
100,121,32
101,47,25
101,48,25
101,48,26
101,113,30
101,113,31
101,113,32
101,113,33
101,113,34
101,113,35
101,113,36
101,114,30
101,114,31
101,114,32
101,114,33
101,114,34
101,114,35
101,115,29
101,115,30
101,115,31
101,116,31
102,47,24
102,47,25
102,113,30
102,113,31
102,113,32
102,113,33
102,113,34
102,114,31
102,114,32
102,114,33
102,114,34
102,115,29
103,113,30
103,113,31
103,114,31
103,114,32
103,115,29
104,57,32
104,57,33
104,113,30
105,57,31
113,69,33
114,33,49
114,33,50
114,34,48
114,34,49
114,34,50
114,35,48
114,35,49
114,36,47
114,36,48
114,37,47
114,38,46
114,76,27
115,32,49
115,33,49
115,34,48
115,34,49
115,35,47
115,35,48
115,36,47
115,37,46
115,38,45
115,77,28
116,82,33
117,36,43
117,39,38
117,39,39
117,40,38
117,42,29
117,43,28
117,43,29
117,44,29
117,80,45
118,80,45
