"x","y","z"
65,57,18
65,57,19
65,57,20
65,58,18
65,58,19
65,58,20
66,22,23
66,22,24
66,22,25
66,22,26
66,22,27
66,22,28
66,23,22
66,23,23
66,23,24
66,23,25
66,23,26
66,23,27
66,23,28
66,23,29
66,24,22
66,24,23
66,24,24
66,24,25
66,24,26
66,24,27
66,24,28
66,25,21
66,25,22
66,25,23
66,25,24
66,25,27
66,25,28
66,25,32
66,26,19
66,26,20
66,26,21
66,26,22
66,26,25
66,26,26
66,26,27
66,26,28
66,27,19
66,27,20
66,27,21
66,27,24
66,27,25
66,27,26
66,27,27
66,27,28
66,27,32
66,28,19
66,28,20
66,28,23
66,28,24
66,28,25
66,28,26
66,28,27
66,28,28
66,28,32
66,28,33
66,29,19
66,29,20
66,29,21
66,29,22
66,29,23
66,29,24
66,29,25
66,29,26
66,29,27
66,29,28
66,29,29
66,29,31
66,29,32
66,29,33
66,30,19
66,30,20
66,30,21
66,30,22
66,30,23
66,30,24
66,30,25
66,30,26
66,30,27
66,30,28
66,30,29
66,30,31
66,30,32
66,30,33
66,31,18
66,31,19
66,31,20
66,31,21
66,31,22
66,31,23
66,31,24
66,31,25
66,31,26
66,31,27
66,31,28
66,31,29
66,31,30
66,31,31
66,31,32
66,31,33
66,31,34
66,31,35
66,32,18
66,32,19
66,32,20
66,32,21
66,32,22
66,32,23
66,32,24
66,32,25
66,32,26
66,32,27
66,32,28
66,32,29
66,32,30
66,32,31
66,32,32
66,32,33
66,32,34
66,32,35
66,33,18
66,33,19
66,33,20
66,33,21
66,33,22
66,33,23
66,33,24
66,33,25
66,33,26
66,33,27
66,33,28
66,33,29
66,33,30
66,33,31
66,33,32
66,33,33
66,33,34
66,33,35
66,33,36
66,34,18
66,34,19
66,34,20
66,34,21
66,34,22
66,34,23
66,34,24
66,34,25
66,34,26
66,34,27
66,34,28
66,34,29
66,34,30
66,34,31
66,34,32
66,34,33
66,34,34
66,34,35
66,34,36
66,34,37
66,35,18
66,35,19
66,35,20
66,35,21
66,35,22
66,35,23
66,35,24
66,35,25
66,35,26
66,35,27
66,35,28
66,35,29
66,35,30
66,35,31
66,35,32
66,35,33
66,35,36
66,36,18
66,36,19
66,36,20
66,36,21
66,36,22
66,36,23
66,36,24
66,36,25
66,36,26
66,36,27
66,36,28
66,36,29
66,36,30
66,36,31
66,36,32
66,36,33
66,37,18
66,37,19
66,37,20
66,37,21
66,37,22
66,37,23
66,37,24
66,37,25
66,37,26
66,37,27
66,37,28
66,37,29
66,37,30
66,37,31
66,37,32
66,37,33
66,37,34
66,38,18
66,38,19
66,38,20
66,38,21
66,38,22
66,38,23
66,38,24
66,38,25
66,38,26
66,38,27
66,38,28
66,38,29
66,38,30
66,38,31
66,38,32
66,38,33
66,38,34
66,39,18
66,39,19
66,39,20
66,39,21
66,39,22
66,39,23
66,39,24
66,39,25
66,39,26
66,39,27
66,39,28
66,39,29
66,39,30
66,39,31
66,39,32
66,40,18
66,40,19
66,40,20
66,40,21
66,40,22
66,40,23
66,40,24
66,40,25
66,40,26
66,40,27
66,40,28
66,40,29
66,40,30
66,40,31
66,40,32
66,41,18
66,41,19
66,41,20
66,41,21
66,41,22
66,41,23
66,41,24
66,41,25
66,41,26
66,41,27
66,41,28
66,41,29
66,41,30
66,41,31
66,41,32
66,41,33
66,42,17
66,42,18
66,42,19
66,42,20
66,42,21
66,42,22
66,42,23
66,42,24
66,42,25
66,42,26
66,42,27
66,42,28
66,42,29
66,42,30
66,42,31
66,42,32
66,42,33
66,43,16
66,43,17
66,43,18
66,43,19
66,43,20
66,43,21
66,43,22
66,43,23
66,43,24
66,43,25
66,43,26
66,43,27
66,43,28
66,43,29
66,43,30
66,43,31
66,43,32
66,43,33
66,44,16
66,44,17
66,44,18
66,44,19
66,44,20
66,44,21
66,44,22
66,44,23
66,44,24
66,44,25
66,44,26
66,44,27
66,44,28
66,44,29
66,44,30
66,44,31
66,44,32
66,45,16
66,45,17
66,45,18
66,45,19
66,45,20
66,45,21
66,45,22
66,45,23
66,45,24
66,45,25
66,45,26
66,45,27
66,45,28
66,45,29
66,45,30
66,45,31
66,46,16
66,46,17
66,46,18
66,46,19
66,46,20
66,46,21
66,46,22
66,46,23
66,46,24
66,46,25
66,46,26
66,46,27
66,46,28
66,46,31
66,47,16
66,47,17
66,47,18
66,47,19
66,47,20
66,47,21
66,47,22
66,47,23
66,47,24
66,47,25
66,47,26
66,47,27
66,47,28
66,48,16
66,48,17
66,48,18
66,48,19
66,48,20
66,48,21
66,48,22
66,48,23
66,48,24
66,48,25
66,48,26
66,48,27
66,48,28
66,48,29
66,49,16
66,49,17
66,49,18
66,49,19
66,49,20
66,49,21
66,49,22
66,49,23
66,49,26
66,49,27
66,49,28
66,49,29
66,49,30
66,50,16
66,50,17
66,50,18
66,50,19
66,50,20
66,50,21
66,50,22
66,50,23
66,50,26
66,50,27
66,50,28
66,50,29
66,50,30
66,51,16
66,51,19
66,51,20
66,51,21
66,51,22
66,51,23
66,51,27
66,51,28
66,51,29
66,51,30
66,52,16
66,52,17
66,52,20
66,52,21
66,52,22
66,52,23
66,52,27
66,52,28
66,52,29
66,52,30
66,53,16
66,53,17
66,53,18
66,53,22
66,53,23
66,53,24
66,53,27
66,53,28
66,53,29
66,53,30
66,54,16
66,54,17
66,54,18
66,54,19
66,54,24
66,54,25
66,54,26
66,54,27
66,54,28
66,54,29
66,54,30
66,55,17
66,55,18
66,55,19
66,55,25
66,55,26
66,55,27
66,55,28
66,55,29
66,55,30
66,56,17
66,56,18
66,56,19
66,56,20
66,56,25
66,56,26
66,56,27
66,57,18
66,57,26
66,58,26
66,59,26
67,22,22
67,22,23
67,22,24
67,22,25
67,22,26
67,22,27
67,22,28
67,22,29
67,23,22
67,23,23
67,23,24
67,23,25
67,23,26
67,23,27
67,23,28
67,23,29
67,23,30
67,24,21
67,24,22
67,24,23
67,24,24
67,24,25
67,24,26
67,24,27
67,24,28
67,24,29
67,25,20
67,25,21
67,25,22
67,25,23
67,25,24
67,25,25
67,25,26
67,25,27
67,25,28
67,25,29
67,26,19
67,26,20
67,26,21
67,26,22
67,26,23
67,26,24
67,26,25
67,26,26
67,26,27
67,26,28
67,26,29
67,27,18
67,27,19
67,27,20
67,27,21
67,27,22
67,27,23
67,27,24
67,27,25
67,27,26
67,27,27
67,27,28
67,27,29
67,27,32
67,28,18
67,28,19
67,28,20
67,28,21
67,28,22
67,28,23
67,28,24
67,28,25
67,28,26
67,28,27
67,28,28
67,28,29
67,28,32
67,28,33
67,29,18
67,29,19
67,29,20
67,29,21
67,29,22
67,29,23
67,29,24
67,29,25
67,29,26
67,29,27
67,29,28
67,29,29
67,29,30
67,29,31
67,29,32
67,29,33
67,30,17
67,30,18
67,30,19
67,30,20
67,30,21
67,30,22
67,30,23
67,30,24
67,30,25
67,30,26
67,30,27
67,30,28
67,30,29
67,30,30
67,30,31
67,30,32
67,30,33
67,30,34
67,31,17
67,31,18
67,31,19
67,31,20
67,31,21
67,31,22
67,31,23
67,31,24
67,31,25
67,31,26
67,31,27
67,31,28
67,31,29
67,31,30
67,31,31
67,31,32
67,31,33
67,31,34
67,32,17
67,32,18
67,32,19
67,32,20
67,32,21
67,32,22
67,32,23
67,32,24
67,32,25
67,32,26
67,32,27
67,32,28
67,32,29
67,32,30
67,32,31
67,32,32
67,32,33
67,32,34
67,33,17
67,33,18
67,33,19
67,33,20
67,33,21
67,33,22
67,33,23
67,33,24
67,33,25
67,33,26
67,33,27
67,33,28
67,33,29
67,33,30
67,33,31
67,33,32
67,33,33
67,33,34
67,34,17
67,34,18
67,34,19
67,34,20
67,34,21
67,34,22
67,34,23
67,34,24
67,34,25
67,34,26
67,34,27
67,34,28
67,34,29
67,34,30
67,34,31
67,34,32
67,34,33
67,34,34
67,35,17
67,35,18
67,35,19
67,35,20
67,35,21
67,35,22
67,35,23
67,35,24
67,35,25
67,35,26
67,35,27
67,35,28
67,35,29
67,35,30
67,35,31
67,35,32
67,35,33
67,35,34
67,36,18
67,36,19
67,36,20
67,36,21
67,36,22
67,36,23
67,36,24
67,36,25
67,36,26
67,36,27
67,36,28
67,36,29
67,36,30
67,36,31
67,36,32
67,36,33
67,37,19
67,37,20
67,37,21
67,37,22
67,37,23
67,37,24
67,37,25
67,37,26
67,37,27
67,37,28
67,37,29
67,37,30
